ID;latitude;longitude;tags
2747987915;40.3349201;23.9211015;[]
2747987918;40.3348261;23.9212007;[]
2747987921;40.3347525;23.9212436;[]
2747987925;40.3346605;23.9212517;[]
2747987927;40.334501;23.9212892;[]
2747987929;40.33437;23.9212245;[]
2747987931;40.3345807;23.9212141;[]
2747987934;40.3347484;23.9211846;[]
2747987936;40.3348118;23.9211551;[]
2747987938;40.3293554;23.9233537;[name=Λιμανάκι]
2747987941;40.3286992;23.9254964;[]
2747987943;40.3291087;23.9255523;[]
2747987945;40.328837;23.9256292;[]
2748031688;40.3301126;23.8857566;[name=Φάκα]
2748031692;40.3301342;23.8851099;[]
2748031693;40.3302207;23.885853;[]
2748031694;40.3303726;23.8863275;[]
2748031696;40.3305548;23.8864367;[]
2748031698;40.3302647;23.8850942;[]
2748069662;40.3317511;23.8945556;[]
2748069665;40.3315774;23.8942666;[]
2748069668;40.3309176;23.8937445;[]
2748069671;40.3305288;23.8929553;[]
2748069673;40.3301849;23.8925278;[]
2748069676;40.3303516;23.891959;[]
2748069679;40.330431;23.8917818;[]
2748069681;40.3305792;23.8913168;[]
2748069684;40.3307407;23.8906916;[]
2748069687;40.3307482;23.8905803;[]
2748069689;40.3307361;23.8905185;[]
2748069693;40.3305149;23.890117;[]
2748069696;40.3305003;23.8898836;[]
2748069697;40.3305758;23.8896795;[]
2748069700;40.3306592;23.8894234;[]
2748069703;40.3307019;23.8892136;[]
2748069705;40.3306928;23.8889112;[]
2748069708;40.3306282;23.8886902;[]
2748069710;40.3304777;23.8885649;[]
2748069713;40.3303069;23.8885045;[]
2748069715;40.3302711;23.8882282;[]
2748069717;40.3302885;23.887838;[]
2748069720;40.3303151;23.8874973;[]
2748069722;40.3303192;23.8872586;[]
2748069725;40.3302987;23.8871956;[]
2748069728;40.3302446;23.8871741;[]
2748069731;40.3301137;23.8872787;[]
2748069733;40.3300319;23.8873807;[]
2748069735;40.329989;23.8873968;[]
2748069739;40.3299522;23.8873699;[]
2748069742;40.3298857;23.8872479;[]
2748069743;40.3298049;23.8872278;[]
2748069757;40.3297007;23.887154;[]
2748069760;40.3296802;23.8867061;[]
2748069763;40.3297681;23.8866337;[]
2748069765;40.3299041;23.8866417;[]
2748069768;40.3300605;23.8860811;[]
2748069770;40.3300186;23.8858867;[]
2748069774;40.3300125;23.8856734;[]
2748316993;40.3123654;23.9451257;[name=Μεγάλη Άμμος]
2748321437;40.3155837;23.9388052;[name=Άγιος Γεώργιος]
2748321442;40.3151339;23.9415391;[]
2748321444;40.3148301;23.9415709;[]
2748321446;40.3147887;23.9411438;[]
2748321447;40.3148535;23.9406051;[]
2748321450;40.3155565;23.9398465;[]
2748321452;40.3153142;23.9398072;[]
2748321454;40.3154902;23.9393038;[]
2748321456;40.3157109;23.9387726;[]
2748340972;40.3171047;23.9295954;[]
2748340978;40.3171129;23.929354;[]
2748340982;40.3169984;23.9288873;[]
2748340987;40.3168338;23.928127;[]
2748340990;40.3165321;23.9283401;[]
2748340993;40.3163521;23.9282328;[]
2748340998;40.3161231;23.9284045;[]
2748341003;40.3155671;23.9293976;[]
2748341006;40.3158013;23.9299135;[]
2748341011;40.3169166;23.930223;[]
2748341016;40.3157531;23.9301171;[]
2748341020;40.3159063;23.9299923;[]
2748341025;40.3159777;23.9296637;[]
2748341029;40.3161407;23.9291309;[]
2748341032;40.3163478;23.9302477;[]
2748341037;40.3157116;23.9291909;[]
2748341042;40.3155707;23.9293977;[]
2748341045;40.3156884;23.9295356;[]
2748341049;40.3158293;23.9293287;[]
2748341052;40.3158983;23.9292824;[]
2748341057;40.3157068;23.929583;[]
2748341060;40.3158098;23.9296959;[]
2748341066;40.3160013;23.9293953;[]
2748345730;40.3188048;23.9073813;[]
2748345731;40.3190634;23.9068967;[]
2748345732;40.3188491;23.9071971;[]
2748345733;40.3194255;23.9069887;[]
2748345734;40.3196582;23.9068191;[]
2748345735;40.3198171;23.9068143;[]
2748345736;40.3210364;23.9082777;[]
2748345737;40.3209329;23.9084377;[]
2748345738;40.3209477;23.9089368;[]
2748345739;40.3211029;23.9089416;[]
2748345740;40.3188048;23.9063927;[]
2748345741;40.3183355;23.9071002;[]
2748345742;40.3186385;23.9068918;[]
2748345743;40.3186089;23.9066641;[]
2748368389;40.3194308;23.9165498;[]
2748368392;40.3196821;23.9166805;[]
2748368394;40.3200013;23.9160421;[]
2748368395;40.3202526;23.9156324;[]
2748368397;40.3210318;23.9163213;[]
2748368399;40.3214036;23.9147881;[]
2748368402;40.3200511;23.9151246;[]
2748368404;40.3196707;23.9158847;[]
2748368407;40.3204086;23.9153631;[]
2748368409;40.3204371;23.9152228;[]
2748368412;40.3205983;23.915279;[]
2748368414;40.3205698;23.9154193;[]
2748368415;40.3203816;23.9154898;[]
2748368417;40.3203476;23.9155878;[]
2748368418;40.3204974;23.9157507;[]
2748368420;40.3205604;23.915665;[]
2748368422;40.3206307;23.9157666;[]
2748368424;40.3205449;23.9156745;[]
2748368425;40.3205833;23.9158428;[]
2748368427;40.3162786;23.9209479;[]
2748368429;40.3162907;23.9208122;[]
2748368432;40.3162025;23.9206565;[]
2748368433;40.3161051;23.9203333;[]
2748368437;40.3159895;23.9199262;[]
2748368440;40.315886;23.9196588;[]
2748368443;40.3158404;23.9194153;[]
2748368446;40.3159107;23.9190672;[]
2748368449;40.3159427;23.9189879;[]
2748368452;40.3159866;23.9189255;[]
2748368455;40.316099;23.9188075;[]
2748368458;40.316231;23.9186571;[]
2748368461;40.3162828;23.9184816;[]
2748368463;40.3163215;23.9183222;[]
2748368467;40.3165912;23.9184347;[]
2748368469;40.3169341;23.9186466;[]
2748368472;40.3170933;23.9187646;[]
2748368474;40.317231;23.9187488;[]
2748368478;40.3173771;23.9186784;[]
2748368480;40.3174988;23.918685;[]
2748368483;40.3176662;23.9186251;[]
2748368486;40.3179745;23.9185906;[]
2748368488;40.3182059;23.9185933;[]
2748368492;40.3186245;23.9186037;[]
2748401270;40.3271875;23.9248577;[name=Γλαστρί]
2831122948;40.3361223;23.9170203;[]
2831122949;40.3362931;23.9169587;[]
2831122950;40.336434;23.9169568;[]
2831122951;40.3365775;23.9169337;[]
2831122952;40.3379063;23.9167298;[]
2831122953;40.3381219;23.9167923;[]
2831122954;40.3385367;23.9169053;[]
2831122955;40.338612;23.916879;[]
2831122956;40.3388968;23.916814;[]
2831122957;40.3389772;23.9168782;[]
2831122958;40.3364258;23.9119486;[]
2831122959;40.3362839;23.9116892;[]
2831122960;40.3361985;23.9115799;[]
2831122961;40.336388;23.9114421;[]
2831122962;40.3365492;23.9112431;[]
2831122963;40.336644;23.910957;[]
2831122964;40.3367104;23.9107207;[]
2831122965;40.3367009;23.9105466;[]
2831122966;40.3367199;23.9103973;[]
2831122967;40.3368147;23.9102854;[]
2831122968;40.3370422;23.9102854;[]
2831122969;40.3371939;23.9103351;[]
2831122970;40.3373077;23.9104222;[]
2831122971;40.3374405;23.9104097;[]
2831122972;40.3375447;23.9101112;[]
2831122973;40.337649;23.9097256;[]
2831122974;40.3376752;23.9090938;[]
2831122975;40.3378671;23.9089544;[]
2831122976;40.3379714;23.9088425;[]
2831122977;40.3380445;23.9086919;[]
2831122978;40.3383594;23.9084532;[]
2831122979;40.3356745;23.9172958;[]
2831122980;40.3355377;23.917162;[]
2831122981;40.3353319;23.9169874;[]
2831122982;40.3350681;23.9167233;[]
2831122983;40.3348825;23.9164927;[]
2831122984;40.3346662;23.9162873;[]
2831122985;40.3344493;23.9160395;[]
2831122986;40.3339214;23.9154182;[]
2831122987;40.3337482;23.9151924;[]
2831122988;40.3334895;23.9150168;[]
2831122989;40.333353;23.9148404;[]
2831122990;40.3330764;23.91453;[]
2831122991;40.3326362;23.9140951;[]
2831122992;40.3322095;23.9138323;[]
2831122993;40.333991;23.8987684;[]
2831122994;40.3340366;23.8987547;[]
2831122995;40.3343364;23.8991251;[]
2831122996;40.3345313;23.8993049;[]
2831122997;40.3346124;23.8994832;[]
2831122998;40.3350285;23.8995128;[]
2831122999;40.3353099;23.9008417;[]
2831123000;40.3352801;23.9011843;[]
2831123501;40.3352684;23.9015825;[]
2831123502;40.3354873;23.9013793;[]
2831123503;40.3357448;23.9011471;[]
2831123504;40.3361889;23.9006579;[]
2831123505;40.3366535;23.9002971;[]
2831123506;40.3362251;23.8990833;[]
2831123507;40.336132;23.8992767;[]
2831123508;40.3359028;23.8991919;[]
2831123509;40.3357635;23.8992143;[]
2831123510;40.3357384;23.8993616;[]
2831123511;40.3348382;23.9003713;[]
2831123512;40.3350111;23.9008291;[]
2831123513;40.3352061;23.8994553;[]
2831123514;40.3350403;23.8995313;[]
2831123515;40.3351199;23.8998301;[]
2831123516;40.3352856;23.8997541;[]
2831123517;40.335364;23.8999986;[]
2831123518;40.3355442;23.9002598;[]
2831123519;40.3354683;23.9003593;[]
2831123520;40.3352597;23.9000732;[]
2831123521;40.3358145;23.9008768;[]
2831123522;40.3357893;23.9004452;[]
2831123523;40.3357556;23.9002111;[]
2831123524;40.3356604;23.8998408;[]
2831123525;40.331759;23.8942641;[]
2831123526;40.3317908;23.8940592;[]
2831123527;40.3320373;23.8934849;[]
2831123528;40.3320602;23.8930674;[]
2831123529;40.3321355;23.8926512;[]
2831123530;40.332226;23.8922503;[]
2831123531;40.3323129;23.8920234;[]
2831123532;40.3323327;23.8918352;[]
2831123533;40.3322275;23.8914671;[]
2831123534;40.3323612;23.8910819;[]
2831123535;40.3325623;23.8906584;[]
2831123536;40.3326172;23.8905096;[]
2831123537;40.326719;23.8885856;[]
2831123538;40.3267714;23.8884481;[]
2831123539;40.3267121;23.8877946;[]
2831123540;40.3268023;23.885576;[]
2831123541;40.3269234;23.8860107;[]
2831123542;40.327019;23.8860859;[]
2831123543;40.3269915;23.8862659;[]
2831123544;40.326796;23.886203;[]
2831123545;40.3268023;23.8864287;[]
2831123546;40.3269872;23.8865123;[]
2831123547;40.3271274;23.8864203;[]
2831123548;40.3271401;23.8868049;[]
2831123549;40.3269553;23.8868467;[]
2831123550;40.3268023;23.8871309;[]
2831123551;40.3268956;23.8873521;[]
2842678800;40.31718;23.9282416;[]
2842679901;40.3172224;23.9279673;[]
2842679902;40.3172761;23.9278524;[]
2842679903;40.3172789;23.9277189;[]
2842679904;40.3173439;23.9275188;[]
2842679905;40.3174429;23.9273928;[]
2842679906;40.3174775;23.9274501;[]
2842679909;40.3166642;23.9272444;[]
2842679910;40.3167688;23.9272147;[]
2842679911;40.3168014;23.9272229;[]
2842679912;40.3170066;23.9275324;[]
2842679913;40.3171197;23.9275169;[]
2842679914;40.3173526;23.9275942;[]
2842679915;40.3170858;23.9288524;[]
2842679916;40.3168197;23.9288886;[]
3023195993;40.3339094;23.8811938;[name=Ρυάκι]
3053932726;40.3324032;23.9214693;[]
3053932727;40.3326646;23.9212485;[]
3072345581;40.3200525;23.9152816;[]
3072346375;40.3212503;23.9153654;[]
3072346376;40.3211659;23.9154547;[]
3072346377;40.3212058;23.9154158;[]
3072346378;40.3212149;23.9154806;[]
3072346379;40.3212014;23.9153395;[]
3072352991;40.3249084;23.915328;[]
3072352992;40.3223892;23.9139952;[]
3072352993;40.3292576;23.9187332;[]
3072352994;40.3277154;23.9167808;[]
3072352995;40.3241041;23.9153292;[]
3072352996;40.3304977;23.9197471;[]
3072352997;40.3237403;23.9152808;[]
3072352998;40.3294811;23.9190762;[]
3072352999;40.3243676;23.9153567;[]
3072353000;40.3231854;23.9144094;[]
3072353001;40.3234833;23.9151424;[]
3072353002;40.3253942;23.9153174;[]
3072353003;40.3257742;23.9154334;[]
3072353004;40.3304064;23.9196338;[]
3072353005;40.3281544;23.9171754;[]
3072353006;40.3285926;23.917712;[]
3072353007;40.3236006;23.9153077;[]
3072353008;40.3263319;23.91605;[]
3072353009;40.3268401;23.9163077;[]
3072353010;40.3241973;23.9153524;[]
3072353011;40.3283997;23.9173524;[]
3072362713;40.3209177;23.9154345;[]
3072362714;40.3203484;23.9151803;[]
3072362715;40.3204429;23.9152025;[]
3072362716;40.3211615;23.9146588;[]
3072362717;40.3212424;23.9155807;[]
3072364448;40.320755;23.915515;[]
3072364449;40.3207891;23.9154117;[]
3072364450;40.3208612;23.9154526;[]
3072364451;40.3208271;23.9155559;[]
3072364452;40.3208132;23.9155069;[]
3072365793;40.3204778;23.9157001;[]
3072365794;40.3204696;23.9153409;[]
3072366383;40.3215945;23.9132551;[]
3072366384;40.3224146;23.9137165;[]
3072366385;40.3215298;23.9137326;[]
3072367666;40.3211277;23.9135822;[]
3072367667;40.3215671;23.9132507;[]
3072367668;40.3212136;23.9131163;[]
3072367669;40.3212358;23.9135886;[]
3072367670;40.3215172;23.9137054;[]
3072368815;40.3226924;23.9136218;[]
3072368816;40.3226137;23.9137208;[]
3072368817;40.3226978;23.9136965;[]
3072368818;40.3227291;23.9134466;[]
3072368819;40.3226599;23.9136525;[]
3072368820;40.3226427;23.9135516;[]
3072368821;40.3227787;23.9135168;[]
3072368822;40.3224169;23.9133031;[]
3072368823;40.3224229;23.913182;[]
3072368824;40.3225054;23.9132357;[]
3072368825;40.3224459;23.9132054;[]
3072368826;40.3224764;23.9133334;[]
3072368827;40.3223279;23.9131626;[]
3072368828;40.3226516;23.9137648;[]
3072368829;40.3224357;23.9130747;[]
3072368830;40.3220386;23.9127427;[]
3072368831;40.3223407;23.9130552;[]
3072368832;40.322004;23.912607;[]
3072368933;40.3220759;23.9126747;[]
3072368934;40.3219668;23.912675;[]
3072370055;40.3212938;23.9121488;[]
3072370056;40.3210501;23.9136268;[]
3072370057;40.3219688;23.9129638;[]
3072370058;40.3220501;23.912812;[]
3072370059;40.3219639;23.9128358;[]
3072370060;40.3219512;23.912824;[]
3072370061;40.3211871;23.9131027;[]
3072370062;40.3219881;23.9127549;[]
3072370063;40.3219196;23.9129185;[]
3072372705;40.3208171;23.9132245;[]
3072372706;40.3210566;23.9148069;[]
3072372707;40.3208464;23.9131432;[]
3072372708;40.320891;23.9132705;[]
3072372709;40.3209466;23.914851;[]
3072372710;40.3209204;23.9131891;[]
3072372711;40.3210328;23.9148922;[]
3072372712;40.320912;23.9147274;[]
3072372713;40.3209703;23.9147656;[]
3072372714;40.320953;23.9147443;[]
3072372715;40.3209718;23.9146653;[]
3072372716;40.3209308;23.9146485;[]
3072378212;40.332207;23.9202223;[]
3072378213;40.3340662;23.9225699;[name=ATM]
3072383696;40.3213666;23.9123264;[]
3072383697;40.3216885;23.9125082;[]
3072383698;40.3216507;23.9128144;[]
3072383699;40.3217375;23.912991;[]
3072393047;40.3373139;23.9073705;[]
3072393048;40.3375087;23.9074751;[]
3072393049;40.3370688;23.9071807;[]
3072393050;40.3384049;23.9085232;[]
3072393051;40.3384887;23.9086734;[]
3072393052;40.3358464;23.9112691;[]
3072393053;40.3357973;23.9110706;[]
3072393054;40.3359527;23.9114354;[]
3072393055;40.3357728;23.910915;[]
3072393056;40.3357851;23.9106951;[]
3072393057;40.3360672;23.911489;[]
3072395198;40.3371343;23.9139019;[]
3072395199;40.3372233;23.9140158;[]
3072395200;40.337102;23.9088761;[]
3072395201;40.3370307;23.9088397;[]
3072395202;40.3370602;23.9087404;[]
3072395203;40.3371314;23.9087767;[]
3072395204;40.3354093;23.9168397;[]
3072395205;40.3353555;23.9167958;[]
3072395206;40.3353894;23.9167244;[]
3072395207;40.3354432;23.9167683;[]
3072395208;40.3370538;23.9140102;[]
3072395209;40.3371427;23.9141241;[]
3077554448;40.3339689;23.8994855;[]
3077554449;40.3338932;23.8994828;[]
3077554450;40.3338908;23.8995925;[]
3077554451;40.3338551;23.8995912;[]
3077554452;40.3338523;23.8997218;[]
3077554453;40.3339638;23.8997259;[]
3077554916;40.3293077;23.9080262;[]
3077554917;40.3292981;23.9083712;[]
3077554918;40.3297316;23.9093178;[]
3077554919;40.3296966;23.9099669;[]
3077554920;40.3298925;23.9104435;[]
3077554921;40.3305759;23.911349;[]
3077554922;40.3313185;23.9117407;[]
3077554923;40.3315512;23.9118229;[]
3077554924;40.331625;23.9119093;[]
3077554925;40.3317029;23.9119883;[]
3077554926;40.3318213;23.9121719;[]
3077554927;40.3322206;23.9123683;[]
3077559435;40.3319706;23.9146953;[]
3077559436;40.3319467;23.9145768;[]
3077559437;40.3318592;23.9146072;[]
3077559438;40.3318831;23.9147257;[]
3077559439;40.3318374;23.9147729;[]
3077559440;40.3318169;23.9146495;[]
3077559441;40.3317249;23.914679;[]
3077559442;40.3317474;23.914797;[]
3077559443;40.3316084;23.9192173;[]
3077559444;40.331453;23.9192656;[]
3077559445;40.3314693;23.9193675;[]
3077559446;40.3316227;23.9193219;[]
3077559447;40.331947;23.9193771;[]
3077559448;40.3319727;23.9195175;[]
3077559449;40.331859;23.9195534;[]
3077559450;40.3318332;23.919413;[]
3077559451;40.3315687;23.9196237;[]
3077559452;40.3314951;23.9195299;[]
3077559453;40.3314481;23.9195969;[]
3077559454;40.3315217;23.9196908;[]
3077559455;40.3318087;23.9197645;[]
3077559456;40.3317556;23.919676;[]
3077559457;40.3316472;23.9197886;[]
3077559458;40.3317004;23.9198798;[]
3077559459;40.3321199;23.9198373;[]
3077559460;40.3320741;23.919764;[]
3077559461;40.3319641;23.9198825;[]
3077559462;40.3319621;23.9199871;[]
3077559463;40.3318333;23.9197779;[]
3077559464;40.3317004;23.9199469;[]
3077559465;40.3318394;23.92014;[]
3509810968;40.331907;23.9230744;[]
3509810969;40.3320493;23.923032;[]
3509810970;40.3322801;23.9232455;[]
3509810971;40.3324079;23.9232871;[]
3509810972;40.3326494;23.9232147;[]
3509810973;40.3328984;23.9232193;[]
3509810974;40.3334684;23.9231603;[]
3509810975;40.3282098;23.9221535;[]
3509810976;40.3289747;23.920984;[]
3509810977;40.3298513;23.9201877;[]
3509810978;40.3304988;23.9180312;[]
3509810979;40.3303387;23.9197491;[]
3509810980;40.3316481;23.9181099;[]
3509851218;40.3331795;23.9192617;[]
3509851219;40.3333244;23.9194819;[]
3509851220;40.3339877;23.9197548;[]
3509851221;40.3339939;23.9199345;[]
3509851222;40.3339366;23.9205863;[]
3509851223;40.3350477;23.9226553;[]
3509851224;40.3351014;23.9228013;[]
3509851225;40.3345543;23.9231189;[]
3509851226;40.334904;23.9231274;[]
3509851227;40.3341929;23.9232688;[]
3509853265;40.3340604;23.9209309;[]
3509853266;40.3342372;23.9212488;[]
3509889141;40.3278936;23.922643;[]
3509889142;40.3288217;23.9237483;[]
3509889143;40.3290851;23.9230264;[]
3509889144;40.3295831;23.9226752;[]
3509889145;40.330044;23.9231864;[]
3509889146;40.3302798;23.9232386;[]
3509889150;40.3303476;23.9232187;[]
3534110899;40.3310678;23.9192643;[]
3534110900;40.3312861;23.9194918;[]
3658956551;40.3381754;23.9085685;[]
3659200739;40.3210491;23.9219229;[]
3659200740;40.3209715;23.9219064;[]
3659200741;40.3207932;23.9217946;[]
3659200742;40.3200375;23.9222275;[]
3659200743;40.3193728;23.9226007;[]
3659200744;40.3191146;23.9227966;[]
3659200745;40.3183719;23.923526;[]
3659200746;40.3177258;23.9243121;[]
3659200747;40.3172064;23.9251907;[]
3659200748;40.3168978;23.9258867;[]
3659200749;40.3167749;23.9266568;[]
3659200750;40.316792;23.92716;[]
3659200752;40.3168413;23.9268148;[]
3659200753;40.3168676;23.9264267;[]
3659200754;40.3169504;23.9259904;[]
3659200755;40.3172854;23.9252401;[]
3659200756;40.3176204;23.9246724;[]
3659200757;40.3181247;23.9239468;[]
3659200758;40.3188506;23.9231943;[]
3659200759;40.3197243;23.9224363;[]
3659200760;40.320413;23.9219772;[]
3659200761;40.3207932;23.9218686;[]
3659201570;40.3171768;23.9326436;[]
3659201571;40.3171053;23.9326223;[]
3659201572;40.3167213;23.9340416;[]
3659201575;40.3169884;23.9331294;[]
3659201576;40.3170448;23.9353765;[]
3659201577;40.3170079;23.9355287;[]
3659201578;40.3171118;23.9358782;[]
3695001052;40.3164183;23.9320735;[]
3695001053;40.315895;23.9336427;[]
3695001054;40.3160194;23.9339549;[]
3695042929;40.3343545;23.9212397;[]
3695042930;40.3343597;23.9213105;[]
3695042931;40.3345558;23.9212882;[]
3695042932;40.3346028;23.921315;[]
3695042933;40.3346095;23.9213416;[]
3695042934;40.3346612;23.9213308;[]
3695042935;40.3339383;23.9192037;[]
3695042936;40.3337571;23.9191653;[]
3695042937;40.3337367;23.9193308;[]
3695042938;40.3334555;23.9192712;[]
3695042939;40.3334342;23.9194438;[]
3695042941;40.3338967;23.9195417;[]
3695042943;40.3325572;23.9194653;[]
3695042944;40.3326795;23.9194072;[]
3695042945;40.3327986;23.9194029;[]
3695042946;40.3328903;23.9194043;[]
3695042947;40.3333379;23.9194848;[]
3695042948;40.3334142;23.9194908;[]
3695042949;40.3336038;23.9195268;[]
3695042950;40.3337995;23.9195753;[]
3695042952;40.3341758;23.9212211;[name=Modesto Pizza bar]
3695042953;40.3341007;23.9215656;[]
3695042954;40.3339061;23.9209822;[]
3695042955;40.3339481;23.9210809;[]
3695042956;40.3337955;23.9207472;[]
3695042957;40.3337106;23.9206089;[]
3695042958;40.3338229;23.920916;[]
3695042959;40.3334495;23.9196544;[]
3695042960;40.3341979;23.9224845;[]
3695042961;40.3339232;23.9226151;[]
3695042962;40.334394;23.9230958;[]
3695042964;40.3346866;23.9230111;[]
3695042965;40.3345351;23.9231019;[]
3695042966;40.3343219;23.9231994;[]
3695042967;40.3342686;23.9233207;[]
3695042968;40.3342615;23.9233484;[]
3695042969;40.3343003;23.9234039;[]
3695042970;40.334332;23.923427;[]
3695042971;40.3342979;23.9234547;[]
3695042972;40.3342791;23.9234671;[]
3695042973;40.3342697;23.9234994;[]
3695042974;40.334278;23.9235164;[]
3695042975;40.3342649;23.9235448;[]
3695042976;40.3342516;23.9235214;[]
3695042977;40.3342471;23.9235016;[]
3695042978;40.3342276;23.9234981;[]
3695042979;40.334224;23.9235261;[]
3695042980;40.33424;23.9235553;[]
3695042981;40.334256;23.9235763;[]
3695042982;40.3342738;23.9235658;[]
3695042983;40.3342801;23.9235751;[]
3695042984;40.3342774;23.9235903;[]
3695042985;40.3343032;23.9235903;[]
3695042986;40.3343281;23.9235927;[]
3695042987;40.3343468;23.9235892;[]
3695042988;40.3343673;23.9235705;[]
3695042989;40.3343833;23.9235401;[]
3695042990;40.3343726;23.9235016;[]
3695042991;40.3343486;23.9234806;[]
3695042992;40.3343148;23.9234701;[]
3695042993;40.3342967;23.9234952;[]
3695042994;40.3312432;23.9226042;[name=Janis]
3695042995;40.331448;23.9231511;[name=Μικρό λιμάνι]
3695042996;40.3189176;23.9175978;[name=Canteen]
3695042997;40.3192735;23.9172184;[]
3695042998;40.3193811;23.9172605;[]
3695042999;40.3194357;23.9174312;[]
3695043000;40.319365;23.9175618;[]
3695043001;40.3193988;23.9176482;[]
3695043002;40.3194775;23.9176693;[]
3695043003;40.3194469;23.9177451;[]
3695043004;40.3195048;23.9178125;[]
3695043005;40.3194312;23.9180434;[]
3695043006;40.3192546;23.9182128;[]
3695043007;40.3191546;23.9179853;[]
3695043008;40.3190984;23.9178989;[]
3695043009;40.3190775;23.9177156;[]
3695043010;40.3189763;23.9176651;[]
3695043011;40.3189843;23.9175344;[]
3695043012;40.3190903;23.9174017;[]
3695043013;40.3191964;23.9172542;[]
3700189226;40.325246;23.9101574;[]
3700189227;40.3223637;23.9097835;[]
3700189229;40.3247394;23.9129314;[]
3700189230;40.3252653;23.9111836;[]
3700189231;40.3240016;23.9104055;[]
3700189232;40.3245395;23.910435;[]
3700189233;40.3224159;23.9093087;[]
3700189234;40.3248195;23.9127043;[]
3700189235;40.3250721;23.910309;[]
3700189236;40.3247683;23.9128277;[]
3700189237;40.3223527;23.9094667;[]
3700189238;40.3238294;23.9111003;[]
3700189239;40.3225748;23.9095245;[]
3700189240;40.3251407;23.9116221;[]
3700189241;40.3230927;23.9092255;[]
3700189242;40.3236745;23.9094447;[]
3700189243;40.3230569;23.9093409;[]
3700189244;40.3250947;23.9115027;[]
3700189245;40.325206;23.9112372;[]
3700189246;40.3235772;23.9093261;[]
3700189247;40.3250977;23.9113606;[]
3700189248;40.3237046;23.9116483;[]
3700189249;40.3234909;23.909673;[]
3700189250;40.3247848;23.9103909;[]
3700189251;40.3250098;23.9103412;[]
3700189252;40.32553;23.910006;[]
3700189253;40.3230262;23.9086194;[]
3700189254;40.3230057;23.9088849;[]
3700189255;40.3230303;23.9090163;[]
3700189256;40.3249279;23.910364;[]
3700189257;40.3241836;23.910478;[]
3700189258;40.3230845;23.9091304;[]
3700189259;40.3248583;23.9125916;[]
3700189260;40.3223745;23.9093498;[]
3700189261;40.3233559;23.9094159;[]
3700189262;40.3233584;23.9097312;[]
3700189263;40.323629;23.9093603;[]
3700189264;40.3246448;23.9104177;[]
3700189265;40.3234177;23.9093989;[]
3700189266;40.323634;23.9117626;[]
3700189267;40.3230386;23.9094319;[]
3700189268;40.3249074;23.9124119;[]
3700189269;40.325885;23.9130128;[]
3700189270;40.3235165;23.9093403;[]
3700189271;40.3227752;23.9098025;[]
3700189272;40.322474;23.9093139;[]
3700189273;40.3231432;23.9094233;[]
3700189274;40.3249544;23.9122939;[]
3700189275;40.3219332;23.9074834;[]
3700189276;40.3243411;23.9104672;[]
3700189277;40.3253809;23.9110347;[]
3700189278;40.3230475;23.9098231;[]
3700189279;40.3219076;23.9077087;[]
3700189280;40.324979;23.912192;[]
3700189281;40.3218453;23.9078844;[]
3700189282;40.3217706;23.90804;[]
3700189283;40.3217001;23.9082385;[]
3700189284;40.3217992;23.908437;[]
3700189285;40.3235886;23.9096084;[]
3700189286;40.3240303;23.9103331;[]
3700189287;40.3240589;23.9102634;[]
3700189288;40.3220001;23.9085083;[]
3700189289;40.3240998;23.9101534;[]
3700189290;40.3222242;23.9085588;[]
3700189291;40.3255354;23.9107531;[]
3700189292;40.3224471;23.9086191;[]
3700189293;40.3231857;23.9097955;[]
3700189294;40.3237517;23.9114238;[]
3700189295;40.3239383;23.9106335;[]
3700189296;40.3241264;23.9100676;[]
3700189297;40.3241571;23.9099978;[]
3700189298;40.3226344;23.9086523;[]
3700189299;40.3237906;23.9112643;[]
3700189300;40.3242;23.9098852;[]
3700189301;40.3228281;23.90911;[]
3700189302;40.3229315;23.9093973;[]
3700189303;40.3238851;23.9108722;[]
3700189304;40.3236627;23.9095531;[]
3700189305;40.3239795;23.9104913;[]
3700189306;40.3256866;23.9126306;[]
3700189307;40.3242266;23.9098101;[]
3700189308;40.3255704;23.9100163;[]
3700189309;40.3254116;23.9100676;[]
3700189310;40.3255496;23.9121921;[]
3700189311;40.3253605;23.9119225;[]
3700189312;40.3253114;23.9101213;[]
3700189313;40.321879;23.9072394;[]
3700189314;40.3252623;23.9117643;[]
3700189315;40.322833;23.909837;[]
3700189316;40.3258053;23.9127218;[]
3700189317;40.3251703;23.9102352;[]
3700189318;40.3254188;23.9120258;[]
3700189319;40.3255762;23.912298;[]
3700189320;40.3258717;23.9128506;[]
3700189321;40.3255875;23.9125046;[]
3700189322;40.3219015;23.9073454;[]
3700198293;40.323832;23.910943;[]
3700198294;40.323782;23.9111468;[]
3700198295;40.3237006;23.9111125;[]
3700198296;40.3237506;23.9109087;[]
3700198297;40.3242033;23.9103289;[]
3700198298;40.3240814;23.9103269;[]
3700198299;40.3240805;23.9104264;[]
3700198300;40.324173;23.9104279;[]
3700198301;40.3241735;23.9103802;[]
3700198302;40.3242029;23.9103807;[]
3700198303;40.3239233;23.9084373;[]
3700198304;40.3239908;23.9085649;[]
3700198305;40.3240946;23.9086775;[]
3700198306;40.3241168;23.908735;[]
3700198307;40.3241212;23.9088828;[]
3700198308;40.3241438;23.9090464;[]
3700198309;40.3241682;23.9092961;[]
3700198310;40.3241577;23.9093333;[]
3700198311;40.324115;23.9093883;[]
